update_step,stage,cumulative_tokens,global_mean_loss,global_valid_tokens,global_answer_positions,global_context_positions,grad_norm_before_clip,grad_norm_after_clip,learning_rate,iteration_seconds_excluding_checkpoint,checkpoint_seconds,logged_at_unix
13494,1,665180326,0.6546296829141969,34754,0,34754,18.125,1.0,5e-06,29.44980862690136,0.0,1789526322.5427682
13495,1,665215871,0.7936008243975607,35543,0,35543,18.75,1.0,5e-06,29.557683268096298,0.0,1789526352.1009812
13496,1,665281407,0.44126160001392406,65534,0,65534,9.4375,1.0,5e-06,29.593710293993354,0.0,1789526381.6952262
13497,1,665314613,0.16848690730091348,33204,0,33204,6.75,1.0,5e-06,29.445173397660255,0.0,1789526411.1409647
13498,1,665359718,0.2197649133043395,45103,0,45103,11.5,1.0,5e-06,29.518410610035062,0.0,1789526440.65991
13499,1,665425254,0.6860871181848354,65534,0,65534,15.0,1.0,5e-06,29.58516879286617,0.0,1789526470.2456172
13500,1,665458258,0.81595686243329,33002,0,33002,29.0,1.0,5e-06,29.490430361125618,197.2258462207392,1789526696.962663
13501,1,665495869,1.0574094060347923,37609,0,37609,23.0,1.0,5e-06,29.313619624823332,0.0,1789526726.2776294
13502,1,665561405,0.5304070453886532,65534,0,65534,17.25,1.0,5e-06,29.475895014125854,0.0,1789526755.7541006
13503,1,665594696,0.26994019783127965,33289,0,33289,18.5,1.0,5e-06,29.39120319718495,0.0,1789526785.1458712
13504,1,665627962,0.2619895274504955,33264,0,33264,15.5,1.0,5e-06,29.465064864140004,0.0,1789526814.6115127
13505,1,665693498,0.46252291272469254,65534,0,65534,21.25,1.0,5e-06,29.566861851140857,0.0,1789526844.1789708
13506,1,665726535,0.8664813213022173,33035,0,33035,22.75,1.0,5e-06,29.489211129024625,0.0,1789526873.6687398
13507,1,665760194,0.6479627361774204,33657,0,33657,19.625,1.0,5e-06,29.598559284582734,0.0,1789526903.267858
13508,1,665825730,0.6900805128349407,65534,0,65534,13.25,1.0,5e-06,29.594713573344052,0.0,1789526932.863134
13509,1,665860798,0.5904827027627367,35066,0,35066,14.8125,1.0,5e-06,29.44449500180781,0.0,1789526962.308165
13510,1,665901423,0.6592314929350368,40623,0,40623,24.125,1.0,5e-06,29.60555555811152,0.0,1789526991.914258
13511,1,665966959,0.2538241793501274,65534,0,65534,20.375,1.0,5e-06,29.59288860997185,0.0,1789527021.5077019
13512,1,666009089,0.5587164925569099,42128,0,42128,18.375,1.0,5e-06,29.468745179008693,0.0,1789527050.9769893
13513,1,666042817,0.571949755488741,33726,0,33726,18.375,1.0,5e-06,29.57835699385032,0.0,1789527080.5559092
13514,1,666108353,1.901297179708243,65534,0,65534,205.0,1.0,5e-06,29.611242937855422,0.0,1789527110.1676986
13515,1,666144019,0.23837053684869547,35664,0,35664,14.875,1.0,5e-06,29.46281270403415,0.0,1789527139.6310163
13516,1,666181659,0.08814893872839617,37638,0,37638,8.4375,1.0,5e-06,29.57074498385191,0.0,1789527169.202301
13517,1,666247195,1.0170517403180028,65534,0,65534,23.625,1.0,5e-06,29.615243554115295,0.0,1789527198.8180857
13518,1,666282475,0.8639567717043909,35278,0,35278,40.5,1.0,5e-06,29.4589387611486,0.0,1789527228.277583
13519,1,666318433,0.8308212886279411,35956,0,35956,60.5,1.0,5e-06,29.57386597804725,0.0,1789527257.8519816
13520,1,666383969,0.2826183408850749,65534,0,65534,9.75,1.0,5e-06,29.636134238913655,0.0,1789527287.4886642
13521,1,666417101,0.6155090451780274,33130,0,33130,17.625,1.0,5e-06,29.46304574329406,0.0,1789527316.952237
13522,1,666450917,0.597910847141832,33814,0,33814,18.0,1.0,5e-06,29.563332302030176,0.0,1789527346.5161648
13523,1,666516453,0.3779227582485809,65534,0,65534,16.125,1.0,5e-06,29.634442635811865,0.0,1789527376.151167
13524,1,666550081,0.38065567338785,33626,0,33626,20.875,1.0,5e-06,29.46157134603709,0.0,1789527405.6132836
13525,1,666583002,0.6951692920071686,32919,0,32919,44.25,1.0,5e-06,29.568728433921933,0.0,1789527435.1825469
13526,1,666648538,0.5498517169999543,65534,0,65534,26.375,1.0,5e-06,29.641922064125538,0.0,1789527464.8250096
13527,1,666682530,0.12067716306151625,33990,0,33990,5.09375,1.0,5e-06,29.427433234173805,0.0,1789527494.252978
13528,1,666724213,0.14196519912775005,41681,0,41681,7.0,1.0,5e-06,29.539201872888952,0.0,1789527523.792748
13529,1,666789749,0.5222399167321543,65534,0,65534,16.875,1.0,5e-06,29.65362579934299,0.0,1789527553.44692
13530,1,666823017,0.14458479933175952,33266,0,33266,28.0,1.0,5e-06,29.49875717004761,0.0,1789527582.9462156
13531,1,666863016,0.12424418159486962,39997,0,39997,18.25,1.0,5e-06,29.582446368411183,0.0,1789527612.5292203
13532,1,666928552,1.142161833456679,65534,0,65534,172.0,1.0,5e-06,29.60964054102078,0.0,1789527642.1394074
13533,1,666967526,0.8521250533235399,38972,0,38972,20.375,1.0,5e-06,29.479839586187154,0.0,1789527671.619824
13534,1,667000342,0.7580062750888829,32814,0,32814,21.75,1.0,5e-06,29.579036399256438,0.0,1789527701.1994207
13535,1,667065878,0.7512477719103824,65534,0,65534,39.0,1.0,5e-06,29.658216739073396,0.0,1789527730.8581753
13536,1,667099226,0.5359640643684306,33346,0,33346,15.625,1.0,5e-06,29.463586402125657,0.0,1789527760.3222961
13537,1,667133015,0.8352134673654068,33787,0,33787,20.5,1.0,5e-06,29.54345757421106,0.0,1789527789.8662922
13538,1,667198551,0.20586788829319513,65534,0,65534,10.0625,1.0,5e-06,29.653989878948778,0.0,1789527819.52086
13539,1,667231339,0.8325678573419444,32786,0,32786,28.5,1.0,5e-06,29.459280380047858,0.0,1789527848.9806588
13540,1,667267268,0.7489339752201513,35927,0,35927,19.25,1.0,5e-06,29.532767101190984,0.0,1789527878.5139737
13541,1,667332804,1.7311381305887021,65534,0,65534,106.0,1.0,5e-06,29.664527863264084,0.0,1789527908.1790588
13542,1,667366183,0.15210693132621267,33377,0,33377,30.25,1.0,5e-06,29.44887140300125,0.0,1789527937.628491
13543,1,667399981,0.1942951095387814,33796,0,33796,19.625,1.0,5e-06,29.571771088056266,0.0,1789527967.2008107
13544,1,667465517,1.2924352721488082,65534,0,65534,248.0,1.0,5e-06,29.670075578149408,0.0,1789527996.8714266
13545,1,667500381,0.18083209388535512,34862,0,34862,11.0,1.0,5e-06,29.433008308988065,0.0,1789528026.3049695
13546,1,667542310,0.1290277176327307,41927,0,41927,14.375,1.0,5e-06,29.566380084957927,0.0,1789528055.8718708
13547,1,667607846,0.1585180855548265,65534,0,65534,26.625,1.0,5e-06,29.63475615810603,0.0,1789528085.5071664
13548,1,667650841,1.5683205105700346,42993,0,42993,99.0,1.0,5e-06,29.46405521593988,0.0,1789528114.971759
13549,1,667713764,1.0968422021761415,62921,0,62921,42.75,1.0,5e-06,29.681411537341774,0.0,1789528144.653737
13550,1,667754494,0.1897897954493837,40728,0,40728,5.375,1.0,5e-06,29.683499654754996,0.0,1789528174.3377805
13551,1,667820030,0.0846247495932455,65534,0,65534,26.125,1.0,5e-06,29.655748597346246,0.0,1789528203.99408
13552,1,667857562,1.158347160162495,37530,0,37530,217.0,1.0,5e-06,29.49543663719669,0.0,1789528233.4900877
13553,1,667891847,1.2290676421714115,34283,0,34283,193.0,1.0,5e-06,29.60684930998832,0.0,1789528263.0974667
13554,1,667957383,0.24184373462153233,65534,0,65534,2000.0,1.0,5e-06,29.684765527956188,0.0,1789528292.7827828
13555,1,667993552,0.8631193288793133,36167,0,36167,26.0,1.0,5e-06,29.473366338294,0.0,1789528322.2566578
13556,1,668027661,0.894934897694434,34107,0,34107,28.0,1.0,5e-06,29.576956898905337,0.0,1789528351.8341672
13557,1,668093197,0.48612708729915005,65534,0,65534,12.6875,1.0,5e-06,29.688491497188807,0.0,1789528381.5231867
13558,1,668126715,0.44803666459559427,33516,0,33516,11.8125,1.0,5e-06,29.479775889776647,0.0,1789528411.003496
13559,1,668160347,0.47208432535879885,33630,0,33630,16.375,1.0,5e-06,29.573474993929267,0.0,1789528440.5775034
13560,1,668225883,0.35011008419770656,65534,0,65534,600.0,1.0,5e-06,29.681792228948325,0.0,1789528470.259858
13561,1,668276877,0.3269383574414859,50992,0,50992,94.0,1.0,5e-06,29.70822573499754,0.0,1789528499.9686267
13562,1,668342413,0.43802233144245734,65534,0,65534,11.5,1.0,5e-06,29.723540917038918,0.0,1789528529.69272
13563,1,668375552,0.4622383996033512,33137,0,33137,15.875,1.0,5e-06,29.507385338656604,0.0,1789528559.200635
13564,1,668409543,0.09763498044490267,33989,0,33989,7.0625,1.0,5e-06,29.582583614159375,0.0,1789528588.7837596
13565,1,668475079,0.6033206820600757,65534,0,65534,15.25,1.0,5e-06,29.719392016064376,0.0,1789528618.5037177
13566,1,668508351,0.44024985668571065,33270,0,33270,12.6875,1.0,5e-06,29.482502468395978,0.0,1789528647.9867408
13567,1,668541416,0.3855357510321796,33063,0,33063,16.0,1.0,5e-06,29.582027681637555,0.0,1789528677.5693204
13568,1,668606952,0.38360398442983795,65534,0,65534,13.875,1.0,5e-06,29.729099279735237,0.0,1789528707.2989714
13569,1,668640089,0.1708826063048773,33135,0,33135,14.375,1.0,5e-06,29.462875653989613,0.0,1789528736.76237
13570,1,668676877,0.14301537106348627,36786,0,36786,17.5,1.0,5e-06,29.52490069111809,0.0,1789528766.2878137
13571,1,668742413,0.6970778944421979,65534,0,65534,17.0,1.0,5e-06,29.70660790288821,0.0,1789528795.9949498
13572,1,668775954,0.06365727671691446,33539,0,33539,6.75,1.0,5e-06,29.469956153072417,0.0,1789528825.4654574
13573,1,668808950,0.05183488663495754,32994,0,32994,12.125,1.0,5e-06,29.554984364658594,0.0,1789528855.0209854
13574,1,668874486,0.21071673255962553,65534,0,65534,50.75,1.0,5e-06,29.68610243173316,0.0,1789528884.707628
13575,1,668915233,0.8772996435049546,40745,0,40745,37.5,1.0,5e-06,29.45846919110045,0.0,1789528914.1666408
13576,1,668951663,1.0780705529143104,36428,0,36428,38.25,1.0,5e-06,29.577484911307693,0.0,1789528943.7446527
13577,1,669017199,0.6385787697035127,65534,0,65534,12.875,1.0,5e-06,29.702403279021382,0.0,1789528973.4475904
13578,1,669052713,0.1436290805418767,35512,0,35512,24.5,1.0,5e-06,29.45112955290824,0.0,1789529002.8992624
13579,1,669118249,0.07858896926356929,65534,0,65534,6.09375,1.0,5e-06,29.529032757040113,0.0,1789529032.4288611
13580,1,669163606,0.47251777266236494,45355,0,45355,15.5625,1.0,5e-06,29.57952871406451,0.0,1789529062.0089216
13581,1,669196778,0.7582673950011305,33170,0,33170,22.0,1.0,5e-06,29.594695962034166,0.0,1789529091.6041496
13582,1,669262314,0.22197152074686421,65534,0,65534,10.875,1.0,5e-06,29.65320164291188,0.0,1789529121.2578983
13583,1,669315491,0.38550247285642925,53175,0,53175,14.75,1.0,5e-06,29.463996165897697,0.0,1789529150.7224305
13584,1,669355051,0.49957979274498837,39558,0,39558,16.125,1.0,5e-06,29.669289546087384,0.0,1789529180.3922663
13585,1,669420587,0.7682059896866512,65534,0,65534,24.5,1.0,5e-06,29.730594644788653,0.0,1789529210.1234
13586,1,669459486,0.10129151438815975,38897,0,38897,6.21875,1.0,5e-06,29.464750127401203,0.0,1789529239.588703
13587,1,669494316,0.08199876439383812,34828,0,34828,6.3125,1.0,5e-06,29.581214152276516,0.0,1789529269.1704402
13588,1,669559852,0.524904981336024,65534,0,65534,16.625,1.0,5e-06,29.74962662998587,0.0,1789529298.9205997
13589,1,669593099,1.267363164485496,33245,0,33245,1800.0,1.0,5e-06,29.49864726793021,0.0,1789529328.4197788
13590,1,669626840,1.0470803475994028,33739,0,33739,984.0,1.0,5e-06,29.55417403811589,0.0,1789529357.974462
13591,1,669692376,0.35887528921056244,65534,0,65534,10.75,1.0,5e-06,29.698862201999873,0.0,1789529387.673873
13592,1,669730889,1.1447312613401042,38511,0,38511,256.0,1.0,5e-06,29.45041820919141,0.0,1789529417.1248193
13593,1,669765535,1.1518143135355328,34644,0,34644,125.5,1.0,5e-06,29.561971539631486,0.0,1789529446.6873379
13594,1,669831071,0.6340613448267312,65534,0,65534,15.375,1.0,5e-06,29.734626285731792,0.0,1789529476.4225338
13595,1,669864295,0.8483183368583883,33222,0,33222,25.75,1.0,5e-06,29.464663214050233,0.0,1789529505.8876991
13596,1,669897573,0.7660541169874684,33276,0,33276,59.25,1.0,5e-06,29.56759819481522,0.0,1789529535.455841
13597,1,669963109,0.870743442812128,65534,0,65534,18.375,1.0,5e-06,29.737696216907352,0.0,1789529565.19407
13598,1,669996078,0.7358521666789896,32967,0,32967,26.625,1.0,5e-06,29.481965997722,0.0,1789529594.6765633
13599,1,670030419,0.6680290261937957,34339,0,34339,18.375,1.0,5e-06,29.542206594720483,0.0,1789529624.2193093
13600,1,670095955,0.40711677484445097,65534,0,65534,10.8125,1.0,5e-06,29.70564567577094,0.0,1789529653.925496
13601,1,670141842,0.519098873414855,45885,0,45885,14.3125,1.0,5e-06,29.50476015219465,0.0,1789529683.4307802
13602,1,670174920,0.7567207307823625,33076,0,33076,19.625,1.0,5e-06,29.67516789305955,0.0,1789529713.1065142
13603,1,670240456,0.12823283293607612,65534,0,65534,7.53125,1.0,5e-06,29.736243574880064,0.0,1789529742.8433025
13604,1,670273329,0.46022382423275776,32871,0,32871,15.5,1.0,5e-06,29.474925274029374,0.0,1789529772.318763
13605,1,670317109,0.0724834627044049,43778,0,43778,30.0,1.0,5e-06,29.55183957889676,0.0,1789529801.871117
13606,1,670382645,0.5324424571119571,65534,0,65534,14.0625,1.0,5e-06,29.728570980019867,0.0,1789529831.600249
13607,1,670415533,0.5484938987783436,32886,0,32886,55.0,1.0,5e-06,29.493992150761187,0.0,1789529861.0947673
13608,1,670451274,0.6037478383318119,35739,0,35739,44.0,1.0,5e-06,29.578267680015415,0.0,1789529890.6735694
13609,1,670516810,0.48037725407803583,65534,0,65534,13.4375,1.0,5e-06,29.70924211665988,0.0,1789529920.3833315
13610,1,670550145,1.5904978367410627,33333,0,33333,2592.0,1.0,5e-06,29.468738609924912,0.0,1789529949.8525562
13611,1,670584425,1.6376263537062765,34278,0,34278,1632.0,1.0,5e-06,29.57163461809978,0.0,1789529979.4247282
13612,1,670649728,0.556744500945621,65301,0,65301,11.125,1.0,5e-06,29.72136881481856,0.0,1789530009.1466396
13613,1,670715060,1.045481952204194,65330,0,65330,48.5,1.0,5e-06,29.792112174909562,0.0,1789530038.9392855
13614,1,670780596,0.9117506036942655,65534,0,65534,75.5,1.0,5e-06,29.811664630193263,0.0,1789530068.7514913
13615,1,670816183,0.6416134179166081,35585,0,35585,21.5,1.0,5e-06,29.59689684584737,0.0,1789530098.3489234
13616,1,670849811,0.5620440187739537,33626,0,33626,25.375,1.0,5e-06,29.631849319208413,0.0,1789530127.9813185
13617,1,670915347,0.42962017449911494,65534,0,65534,64.0,1.0,5e-06,29.73271950520575,0.0,1789530157.7146025
13618,1,670953274,0.8131067948665128,37925,0,37925,12.9375,1.0,5e-06,29.42754079401493,0.0,1789530187.1426816
13619,1,671013180,0.9510052020733173,59904,0,59904,8.0625,1.0,5e-06,29.51289327489212,0.0,1789530216.656113
13620,1,671078716,0.5726161408104953,65534,0,65534,20.75,1.0,5e-06,29.72895763022825,0.0,1789530246.3856351
13621,1,671112013,1.7637444109615217,33295,0,33295,139.0,1.0,5e-06,29.52939661964774,0.0,1789530275.9155838
13622,1,671177549,1.7838255953016755,65534,0,65534,107.0,1.0,5e-06,29.54261711379513,0.0,1789530305.4587438
13623,1,671230322,1.0475323212559928,52771,0,52771,82.5,1.0,5e-06,31.84532911516726,0.0,1789530337.3046172
13624,1,671266289,0.7929599252311275,35965,0,35965,110.5,1.0,5e-06,29.649197281338274,0.0,1789530366.9543989
13625,1,671331825,0.6484426857623524,65534,0,65534,101.5,1.0,5e-06,29.742044663988054,0.0,1789530396.6970716
13626,1,671365432,0.83157622069586,33605,0,33605,25.125,1.0,5e-06,29.4812932331115,0.0,1789530426.1789422
13627,1,671398691,1.1503194408701787,33257,0,33257,50.75,1.0,5e-06,29.579794199671596,0.0,1789530455.759305
13628,1,671464227,0.42543502585489973,65534,0,65534,16.5,1.0,5e-06,29.72043678164482,0.0,1789530485.480331
13629,1,671497218,0.8699057929791701,32989,0,32989,23.625,1.0,5e-06,29.429274993017316,0.0,1789530514.9101522
13630,1,671531378,1.0052121035827533,34158,0,34158,26.25,1.0,5e-06,29.59759584022686,0.0,1789530544.5083625
13631,1,671596914,0.49215204905564286,65534,0,65534,17.75,1.0,5e-06,29.707880010362715,0.0,1789530574.2168338
13632,1,671630334,0.3319371786385238,33418,0,33418,17.375,1.0,5e-06,29.42424359312281,0.0,1789530603.6416264
13633,1,671673552,0.31272297830592255,43216,0,43216,7.53125,1.0,5e-06,29.570049533620477,0.0,1789530633.2122548
13634,1,671739088,0.6668120865695669,65534,0,65534,18.375,1.0,5e-06,29.7078971369192,0.0,1789530662.9207253
13635,1,671773738,0.40444908943607855,34648,0,34648,42.5,1.0,5e-06,29.47939685638994,0.0,1789530692.4006672
13636,1,671839274,0.2978481351283303,65534,0,65534,30.625,1.0,5e-06,29.549134713131934,0.0,1789530721.9503593
13637,1,671890747,0.1920918416134814,51471,0,51471,9.625,1.0,5e-06,29.585565086919814,0.0,1789530751.5364738
13638,1,671923582,0.03730748783379146,32833,0,32833,5.09375,1.0,5e-06,29.619448650162667,0.0,1789530781.156464
13639,1,671989118,0.9832292445524461,65534,0,65534,69.5,1.0,5e-06,29.748105612117797,0.0,1789530810.905099
13640,1,672022827,0.5513867596006579,33707,0,33707,19.625,1.0,5e-06,29.477395696099848,0.0,1789530840.383024
13641,1,672057081,0.6136746890464425,34252,0,34252,20.125,1.0,5e-06,29.581615229137242,0.0,1789530869.965199
13642,1,672122617,0.6371764084292123,65534,0,65534,28.0,1.0,5e-06,29.730865253135562,0.0,1789530899.6966343
13643,1,672155602,0.2114726119415447,32983,0,32983,8.8125,1.0,5e-06,29.4718204587698,0.0,1789530929.1689816
13644,1,672188388,0.22238689832654798,32784,0,32784,11.625,1.0,5e-06,29.581337767653167,0.0,1789530958.750834
13645,1,672253924,0.3960878429994354,65534,0,65534,9.9375,1.0,5e-06,29.742346780840307,0.0,1789530988.4937456
13646,1,672288481,0.14729112711506112,34555,0,34555,24.0,1.0,5e-06,29.421478800009936,0.0,1789531017.915772
13647,1,672331194,0.3138869332183161,42711,0,42711,9.0,1.0,5e-06,29.55360035598278,0.0,1789531047.4699523
13648,1,672396730,0.9873550251586962,65534,0,65534,19.25,1.0,5e-06,29.69106999784708,0.0,1789531077.1615748
13649,1,672433044,0.14393494028854958,36312,0,36312,10.375,1.0,5e-06,29.503622797317803,0.0,1789531106.6657112
13650,1,672468122,0.05710333920841084,35076,0,35076,14.5,1.0,5e-06,29.595857861917466,0.0,1789531136.2621167
13651,1,672533658,0.4874719134342479,65534,0,65534,11.4375,1.0,5e-06,29.738273432012647,0.0,1789531166.0009413
13652,1,672567443,0.08026553398656036,33783,0,33783,19.75,1.0,5e-06,29.456419083755463,0.0,1789531195.4578996
13653,1,672600284,0.099051642074499,32839,0,32839,24.5,1.0,5e-06,29.585997988004237,0.0,1789531225.0444589
13654,1,672665820,0.29301792533265175,65534,0,65534,110.5,1.0,5e-06,29.678383324760944,0.0,1789531254.7233832
13655,1,672699393,0.48661941328784747,33571,0,33571,20.375,1.0,5e-06,29.441799296066165,0.0,1789531284.1657226
13656,1,672733126,0.5019168849801555,33731,0,33731,30.875,1.0,5e-06,29.58480424201116,0.0,1789531313.7511187
13657,1,672798662,0.28309721921540726,65534,0,65534,16.875,1.0,5e-06,29.685624985024333,0.0,1789531343.4372985
13658,1,672833263,0.1549641073272078,34599,0,34599,13.5,1.0,5e-06,29.41701050521806,0.0,1789531372.8548336
13659,1,672887558,0.1672787547140055,54293,0,54293,7.75,1.0,5e-06,29.53053095098585,0.0,1789531402.385958
13660,1,672953094,0.35816500368606374,65534,0,65534,18.875,1.0,5e-06,29.585217140149325,0.0,1789531431.971727
13661,1,672986359,0.05137988005277072,33263,0,33263,5.3125,1.0,5e-06,29.567548456136137,0.0,1789531461.5398104
13662,1,673019172,0.06199184363197377,32811,0,32811,7.15625,1.0,5e-06,29.608890204690397,0.0,1789531491.1492321
13663,1,673084708,0.8173468996055483,65534,0,65534,19.875,1.0,5e-06,29.617896290961653,0.0,1789531520.7676625
13664,1,673117801,0.43385920525029464,33091,0,33091,17.375,1.0,5e-06,29.42885676585138,0.0,1789531550.1970837
13665,1,673162055,0.4295050951969685,44252,0,44252,9.5625,1.0,5e-06,29.49289148999378,0.0,1789531579.690496
13666,1,673227591,0.7735335558164464,65534,0,65534,16.375,1.0,5e-06,29.550470457877964,0.0,1789531609.2415173
13667,1,673268189,0.729800616805689,40596,0,40596,34.0,1.0,5e-06,29.489772701635957,0.0,1789531638.7318423
13668,1,673304575,0.8171830122787489,36384,0,36384,63.25,1.0,5e-06,29.57715354114771,0.0,1789531668.3095446
13669,1,673370111,0.019502966732917265,65534,0,65534,15.125,1.0,5e-06,29.605259479023516,0.0,1789531697.9153354
13670,1,673403239,0.5686216906548871,33126,0,33126,16.875,1.0,5e-06,29.466443105135113,0.0,1789531727.3823133
13671,1,673437227,0.5238858370392864,33986,0,33986,13.8125,1.0,5e-06,29.550714924931526,0.0,1789531756.9335635
13672,1,673502763,0.7957165483756523,65534,0,65534,17.75,1.0,5e-06,29.613400826230645,0.0,1789531786.5474935
