sample_id,task,action,score,prediction_hash,input_token_sha256,source
ruler_qa_hotpotqa_16k:0279,ruler_qa_hotpotqa_16k,L12,0.0,23ecb9e0483f389a9c279e50b8a00f3731f1601a2e68d345853717cb5b3e3b10,4af63589535105c953c5bcb5c716db132a77e8f40ad1f4e1cc035faafcded8e4,reused_v2_1435
ruler_qa_hotpotqa_16k:0279,ruler_qa_hotpotqa_16k,L18,0.0,23ecb9e0483f389a9c279e50b8a00f3731f1601a2e68d345853717cb5b3e3b10,4af63589535105c953c5bcb5c716db132a77e8f40ad1f4e1cc035faafcded8e4,reused_v2_1435
ruler_qa_hotpotqa_16k:0279,ruler_qa_hotpotqa_16k,L24,0.0,23ecb9e0483f389a9c279e50b8a00f3731f1601a2e68d345853717cb5b3e3b10,4af63589535105c953c5bcb5c716db132a77e8f40ad1f4e1cc035faafcded8e4,reused_v2_1435
ruler_qa_hotpotqa_16k:0279,ruler_qa_hotpotqa_16k,ALL,0.0,23ecb9e0483f389a9c279e50b8a00f3731f1601a2e68d345853717cb5b3e3b10,4af63589535105c953c5bcb5c716db132a77e8f40ad1f4e1cc035faafcded8e4,reused_v2_1435
ruler_qa_hotpotqa_16k:0280,ruler_qa_hotpotqa_16k,OFF,1.0,0f906b0633789e27b7cfaa37657b72b392cf1a9b36678348cbf4c53e4881feec,59c5972be2886bd18ad8837d300442d9549e9fe88ea2ebd19eede32ad389d763,new_missing_v2
ruler_qa_hotpotqa_16k:0280,ruler_qa_hotpotqa_16k,L0,1.0,0f906b0633789e27b7cfaa37657b72b392cf1a9b36678348cbf4c53e4881feec,59c5972be2886bd18ad8837d300442d9549e9fe88ea2ebd19eede32ad389d763,new_missing_v2
ruler_qa_hotpotqa_16k:0280,ruler_qa_hotpotqa_16k,L6,1.0,0f906b0633789e27b7cfaa37657b72b392cf1a9b36678348cbf4c53e4881feec,59c5972be2886bd18ad8837d300442d9549e9fe88ea2ebd19eede32ad389d763,new_missing_v2
ruler_qa_hotpotqa_16k:0280,ruler_qa_hotpotqa_16k,L12,1.0,0f906b0633789e27b7cfaa37657b72b392cf1a9b36678348cbf4c53e4881feec,59c5972be2886bd18ad8837d300442d9549e9fe88ea2ebd19eede32ad389d763,new_missing_v2
ruler_qa_hotpotqa_16k:0280,ruler_qa_hotpotqa_16k,L18,1.0,0f906b0633789e27b7cfaa37657b72b392cf1a9b36678348cbf4c53e4881feec,59c5972be2886bd18ad8837d300442d9549e9fe88ea2ebd19eede32ad389d763,new_missing_v2
ruler_qa_hotpotqa_16k:0280,ruler_qa_hotpotqa_16k,L24,1.0,0f906b0633789e27b7cfaa37657b72b392cf1a9b36678348cbf4c53e4881feec,59c5972be2886bd18ad8837d300442d9549e9fe88ea2ebd19eede32ad389d763,new_missing_v2
ruler_qa_hotpotqa_16k:0280,ruler_qa_hotpotqa_16k,ALL,1.0,0f906b0633789e27b7cfaa37657b72b392cf1a9b36678348cbf4c53e4881feec,59c5972be2886bd18ad8837d300442d9549e9fe88ea2ebd19eede32ad389d763,new_missing_v2
ruler_qa_hotpotqa_16k:0281,ruler_qa_hotpotqa_16k,OFF,1.0,16573b528549ba9100fa95a3a299611c3c122c9c3f6500656be268f531657565,ac2aeac25dcdb03eee89ec2bbca3a7e7f8b6d2b14d85f7dc29efcf0e331a4fef,new_missing_v2
ruler_qa_hotpotqa_16k:0281,ruler_qa_hotpotqa_16k,L0,1.0,16573b528549ba9100fa95a3a299611c3c122c9c3f6500656be268f531657565,ac2aeac25dcdb03eee89ec2bbca3a7e7f8b6d2b14d85f7dc29efcf0e331a4fef,new_missing_v2
ruler_qa_hotpotqa_16k:0281,ruler_qa_hotpotqa_16k,L6,1.0,16573b528549ba9100fa95a3a299611c3c122c9c3f6500656be268f531657565,ac2aeac25dcdb03eee89ec2bbca3a7e7f8b6d2b14d85f7dc29efcf0e331a4fef,new_missing_v2
ruler_qa_hotpotqa_16k:0281,ruler_qa_hotpotqa_16k,L12,1.0,16573b528549ba9100fa95a3a299611c3c122c9c3f6500656be268f531657565,ac2aeac25dcdb03eee89ec2bbca3a7e7f8b6d2b14d85f7dc29efcf0e331a4fef,new_missing_v2
ruler_qa_hotpotqa_16k:0281,ruler_qa_hotpotqa_16k,L18,1.0,16573b528549ba9100fa95a3a299611c3c122c9c3f6500656be268f531657565,ac2aeac25dcdb03eee89ec2bbca3a7e7f8b6d2b14d85f7dc29efcf0e331a4fef,new_missing_v2
ruler_qa_hotpotqa_16k:0281,ruler_qa_hotpotqa_16k,L24,1.0,16573b528549ba9100fa95a3a299611c3c122c9c3f6500656be268f531657565,ac2aeac25dcdb03eee89ec2bbca3a7e7f8b6d2b14d85f7dc29efcf0e331a4fef,new_missing_v2
ruler_qa_hotpotqa_16k:0281,ruler_qa_hotpotqa_16k,ALL,1.0,16573b528549ba9100fa95a3a299611c3c122c9c3f6500656be268f531657565,ac2aeac25dcdb03eee89ec2bbca3a7e7f8b6d2b14d85f7dc29efcf0e331a4fef,new_missing_v2
ruler_qa_hotpotqa_16k:0282,ruler_qa_hotpotqa_16k,OFF,0.0,054eb1850635c2f52508be6b1bb809c76e2f7dc354afe00ee7a3dda8a5db6e3e,9c10f8be63b7014a969dc348bee109c8905e90bbf4529235fc5d37f614a0305d,reused_v2_1435
ruler_qa_hotpotqa_16k:0282,ruler_qa_hotpotqa_16k,L0,0.0,054eb1850635c2f52508be6b1bb809c76e2f7dc354afe00ee7a3dda8a5db6e3e,9c10f8be63b7014a969dc348bee109c8905e90bbf4529235fc5d37f614a0305d,reused_v2_1435
ruler_qa_hotpotqa_16k:0282,ruler_qa_hotpotqa_16k,L6,0.0,054eb1850635c2f52508be6b1bb809c76e2f7dc354afe00ee7a3dda8a5db6e3e,9c10f8be63b7014a969dc348bee109c8905e90bbf4529235fc5d37f614a0305d,reused_v2_1435
ruler_qa_hotpotqa_16k:0282,ruler_qa_hotpotqa_16k,L12,0.0,054eb1850635c2f52508be6b1bb809c76e2f7dc354afe00ee7a3dda8a5db6e3e,9c10f8be63b7014a969dc348bee109c8905e90bbf4529235fc5d37f614a0305d,reused_v2_1435
ruler_qa_hotpotqa_16k:0282,ruler_qa_hotpotqa_16k,L18,0.0,054eb1850635c2f52508be6b1bb809c76e2f7dc354afe00ee7a3dda8a5db6e3e,9c10f8be63b7014a969dc348bee109c8905e90bbf4529235fc5d37f614a0305d,reused_v2_1435
ruler_qa_hotpotqa_16k:0282,ruler_qa_hotpotqa_16k,L24,0.0,054eb1850635c2f52508be6b1bb809c76e2f7dc354afe00ee7a3dda8a5db6e3e,9c10f8be63b7014a969dc348bee109c8905e90bbf4529235fc5d37f614a0305d,reused_v2_1435
ruler_qa_hotpotqa_16k:0282,ruler_qa_hotpotqa_16k,ALL,0.0,054eb1850635c2f52508be6b1bb809c76e2f7dc354afe00ee7a3dda8a5db6e3e,9c10f8be63b7014a969dc348bee109c8905e90bbf4529235fc5d37f614a0305d,reused_v2_1435
ruler_qa_hotpotqa_16k:0283,ruler_qa_hotpotqa_16k,OFF,1.0,82fe51327992fc1f92fbbeb6c7c828d26de9ae35f60531f543b78c28dfe25f88,7de6cb0a3f5887ed9fb42d2260dc9caf0dec80d4b3dcafd7202f7537be2e6742,new_missing_v2
ruler_qa_hotpotqa_16k:0283,ruler_qa_hotpotqa_16k,L0,1.0,82fe51327992fc1f92fbbeb6c7c828d26de9ae35f60531f543b78c28dfe25f88,7de6cb0a3f5887ed9fb42d2260dc9caf0dec80d4b3dcafd7202f7537be2e6742,new_missing_v2
ruler_qa_hotpotqa_16k:0283,ruler_qa_hotpotqa_16k,L6,1.0,82fe51327992fc1f92fbbeb6c7c828d26de9ae35f60531f543b78c28dfe25f88,7de6cb0a3f5887ed9fb42d2260dc9caf0dec80d4b3dcafd7202f7537be2e6742,new_missing_v2
ruler_qa_hotpotqa_16k:0283,ruler_qa_hotpotqa_16k,L12,1.0,82fe51327992fc1f92fbbeb6c7c828d26de9ae35f60531f543b78c28dfe25f88,7de6cb0a3f5887ed9fb42d2260dc9caf0dec80d4b3dcafd7202f7537be2e6742,new_missing_v2
ruler_qa_hotpotqa_16k:0283,ruler_qa_hotpotqa_16k,L18,1.0,82fe51327992fc1f92fbbeb6c7c828d26de9ae35f60531f543b78c28dfe25f88,7de6cb0a3f5887ed9fb42d2260dc9caf0dec80d4b3dcafd7202f7537be2e6742,new_missing_v2
ruler_qa_hotpotqa_16k:0283,ruler_qa_hotpotqa_16k,L24,1.0,82fe51327992fc1f92fbbeb6c7c828d26de9ae35f60531f543b78c28dfe25f88,7de6cb0a3f5887ed9fb42d2260dc9caf0dec80d4b3dcafd7202f7537be2e6742,new_missing_v2
ruler_qa_hotpotqa_16k:0283,ruler_qa_hotpotqa_16k,ALL,1.0,82fe51327992fc1f92fbbeb6c7c828d26de9ae35f60531f543b78c28dfe25f88,7de6cb0a3f5887ed9fb42d2260dc9caf0dec80d4b3dcafd7202f7537be2e6742,new_missing_v2
ruler_qa_hotpotqa_16k:0284,ruler_qa_hotpotqa_16k,OFF,0.0,f53d241c38e327238ee6767bf3c9e3f702484ff34b40a8722b0dc9c40a9533f7,df0cf80e66d18e30789a71bc1eab9c7fb9610573204212b5d6128fa34f806cc8,reused_v2_1435
ruler_qa_hotpotqa_16k:0284,ruler_qa_hotpotqa_16k,L0,0.0,f53d241c38e327238ee6767bf3c9e3f702484ff34b40a8722b0dc9c40a9533f7,df0cf80e66d18e30789a71bc1eab9c7fb9610573204212b5d6128fa34f806cc8,reused_v2_1435
ruler_qa_hotpotqa_16k:0284,ruler_qa_hotpotqa_16k,L6,0.0,f53d241c38e327238ee6767bf3c9e3f702484ff34b40a8722b0dc9c40a9533f7,df0cf80e66d18e30789a71bc1eab9c7fb9610573204212b5d6128fa34f806cc8,reused_v2_1435
ruler_qa_hotpotqa_16k:0284,ruler_qa_hotpotqa_16k,L12,0.0,f53d241c38e327238ee6767bf3c9e3f702484ff34b40a8722b0dc9c40a9533f7,df0cf80e66d18e30789a71bc1eab9c7fb9610573204212b5d6128fa34f806cc8,reused_v2_1435
ruler_qa_hotpotqa_16k:0284,ruler_qa_hotpotqa_16k,L18,0.0,f53d241c38e327238ee6767bf3c9e3f702484ff34b40a8722b0dc9c40a9533f7,df0cf80e66d18e30789a71bc1eab9c7fb9610573204212b5d6128fa34f806cc8,reused_v2_1435
ruler_qa_hotpotqa_16k:0284,ruler_qa_hotpotqa_16k,L24,0.0,f53d241c38e327238ee6767bf3c9e3f702484ff34b40a8722b0dc9c40a9533f7,df0cf80e66d18e30789a71bc1eab9c7fb9610573204212b5d6128fa34f806cc8,reused_v2_1435
ruler_qa_hotpotqa_16k:0284,ruler_qa_hotpotqa_16k,ALL,0.0,f53d241c38e327238ee6767bf3c9e3f702484ff34b40a8722b0dc9c40a9533f7,df0cf80e66d18e30789a71bc1eab9c7fb9610573204212b5d6128fa34f806cc8,reused_v2_1435
ruler_qa_hotpotqa_16k:0285,ruler_qa_hotpotqa_16k,OFF,1.0,089e6ba2a26379ffd51d28b3afbd1ba46838598efddabf4e7c6abbe8e68cf5e3,cece1c19abe2f9bc149d0cba0db931ffe05c83e93ab8a5cc1d7961d70ef39a76,new_missing_v2
ruler_qa_hotpotqa_16k:0285,ruler_qa_hotpotqa_16k,L0,1.0,089e6ba2a26379ffd51d28b3afbd1ba46838598efddabf4e7c6abbe8e68cf5e3,cece1c19abe2f9bc149d0cba0db931ffe05c83e93ab8a5cc1d7961d70ef39a76,new_missing_v2
ruler_qa_hotpotqa_16k:0285,ruler_qa_hotpotqa_16k,L6,1.0,089e6ba2a26379ffd51d28b3afbd1ba46838598efddabf4e7c6abbe8e68cf5e3,cece1c19abe2f9bc149d0cba0db931ffe05c83e93ab8a5cc1d7961d70ef39a76,new_missing_v2
ruler_qa_hotpotqa_16k:0285,ruler_qa_hotpotqa_16k,L12,1.0,089e6ba2a26379ffd51d28b3afbd1ba46838598efddabf4e7c6abbe8e68cf5e3,cece1c19abe2f9bc149d0cba0db931ffe05c83e93ab8a5cc1d7961d70ef39a76,new_missing_v2
ruler_qa_hotpotqa_16k:0285,ruler_qa_hotpotqa_16k,L18,1.0,089e6ba2a26379ffd51d28b3afbd1ba46838598efddabf4e7c6abbe8e68cf5e3,cece1c19abe2f9bc149d0cba0db931ffe05c83e93ab8a5cc1d7961d70ef39a76,new_missing_v2
ruler_qa_hotpotqa_16k:0285,ruler_qa_hotpotqa_16k,L24,1.0,089e6ba2a26379ffd51d28b3afbd1ba46838598efddabf4e7c6abbe8e68cf5e3,cece1c19abe2f9bc149d0cba0db931ffe05c83e93ab8a5cc1d7961d70ef39a76,new_missing_v2
ruler_qa_hotpotqa_16k:0285,ruler_qa_hotpotqa_16k,ALL,1.0,089e6ba2a26379ffd51d28b3afbd1ba46838598efddabf4e7c6abbe8e68cf5e3,cece1c19abe2f9bc149d0cba0db931ffe05c83e93ab8a5cc1d7961d70ef39a76,new_missing_v2
ruler_qa_hotpotqa_16k:0286,ruler_qa_hotpotqa_16k,OFF,0.0,aa8fe31c15ff9e1148ea09953c12905f357e0cab919402f26ccbb6364b1a1226,2e90609a1bc5e1d6f9eddd1c3fc7dc9c2b2e493c0098567e234655f28c544dca,reused_v2_1435
ruler_qa_hotpotqa_16k:0286,ruler_qa_hotpotqa_16k,L0,0.0,ced99121c2076a44417ff706019863288bdba48a6f773b30dec9dc183010f491,2e90609a1bc5e1d6f9eddd1c3fc7dc9c2b2e493c0098567e234655f28c544dca,reused_v2_1435
ruler_qa_hotpotqa_16k:0286,ruler_qa_hotpotqa_16k,L6,0.0,aa8fe31c15ff9e1148ea09953c12905f357e0cab919402f26ccbb6364b1a1226,2e90609a1bc5e1d6f9eddd1c3fc7dc9c2b2e493c0098567e234655f28c544dca,reused_v2_1435
ruler_qa_hotpotqa_16k:0286,ruler_qa_hotpotqa_16k,L12,0.0,aa8fe31c15ff9e1148ea09953c12905f357e0cab919402f26ccbb6364b1a1226,2e90609a1bc5e1d6f9eddd1c3fc7dc9c2b2e493c0098567e234655f28c544dca,reused_v2_1435
ruler_qa_hotpotqa_16k:0286,ruler_qa_hotpotqa_16k,L18,0.0,743d63921638aba9e91c7da6032645210ace6814b5e19a1e0f31cd329f2df5a5,2e90609a1bc5e1d6f9eddd1c3fc7dc9c2b2e493c0098567e234655f28c544dca,reused_v2_1435
ruler_qa_hotpotqa_16k:0286,ruler_qa_hotpotqa_16k,L24,0.0,aa8fe31c15ff9e1148ea09953c12905f357e0cab919402f26ccbb6364b1a1226,2e90609a1bc5e1d6f9eddd1c3fc7dc9c2b2e493c0098567e234655f28c544dca,reused_v2_1435
ruler_qa_hotpotqa_16k:0286,ruler_qa_hotpotqa_16k,ALL,0.0,aa8fe31c15ff9e1148ea09953c12905f357e0cab919402f26ccbb6364b1a1226,2e90609a1bc5e1d6f9eddd1c3fc7dc9c2b2e493c0098567e234655f28c544dca,reused_v2_1435
ruler_qa_hotpotqa_16k:0287,ruler_qa_hotpotqa_16k,OFF,0.0,048394c7f3fd547246f8aaa7c21d7a885c02696f7dc1d722a135ffdab46087ab,5ba79a88a103ac763055f6d0a231bd543e6e7c637386e5fbbcf253a4ebd98e56,reused_v2_1435
ruler_qa_hotpotqa_16k:0287,ruler_qa_hotpotqa_16k,L0,0.0,44cf5796191430b96366f6cc693d75f136f3333f9120f706ea05938cd3d07718,5ba79a88a103ac763055f6d0a231bd543e6e7c637386e5fbbcf253a4ebd98e56,reused_v2_1435
ruler_qa_hotpotqa_16k:0287,ruler_qa_hotpotqa_16k,L6,0.0,44cf5796191430b96366f6cc693d75f136f3333f9120f706ea05938cd3d07718,5ba79a88a103ac763055f6d0a231bd543e6e7c637386e5fbbcf253a4ebd98e56,reused_v2_1435
ruler_qa_hotpotqa_16k:0287,ruler_qa_hotpotqa_16k,L12,0.0,048394c7f3fd547246f8aaa7c21d7a885c02696f7dc1d722a135ffdab46087ab,5ba79a88a103ac763055f6d0a231bd543e6e7c637386e5fbbcf253a4ebd98e56,reused_v2_1435
ruler_qa_hotpotqa_16k:0287,ruler_qa_hotpotqa_16k,L18,0.0,048394c7f3fd547246f8aaa7c21d7a885c02696f7dc1d722a135ffdab46087ab,5ba79a88a103ac763055f6d0a231bd543e6e7c637386e5fbbcf253a4ebd98e56,reused_v2_1435
ruler_qa_hotpotqa_16k:0287,ruler_qa_hotpotqa_16k,L24,0.0,048394c7f3fd547246f8aaa7c21d7a885c02696f7dc1d722a135ffdab46087ab,5ba79a88a103ac763055f6d0a231bd543e6e7c637386e5fbbcf253a4ebd98e56,reused_v2_1435
ruler_qa_hotpotqa_16k:0287,ruler_qa_hotpotqa_16k,ALL,0.0,048394c7f3fd547246f8aaa7c21d7a885c02696f7dc1d722a135ffdab46087ab,5ba79a88a103ac763055f6d0a231bd543e6e7c637386e5fbbcf253a4ebd98e56,reused_v2_1435
ruler_qa_hotpotqa_16k:0288,ruler_qa_hotpotqa_16k,OFF,0.0,b38d1c7afe0db8b4114f64fad9845f6f35d24d664e2b36fc4d382f3dae5c681a,244e19eebfdb98862f2e6a2e4a6d18e575b1aa360ce646b28feffd822dc58957,reused_v2_1435
ruler_qa_hotpotqa_16k:0288,ruler_qa_hotpotqa_16k,L0,0.0,2fab002bffa5b01883e43f643bba3a5f01f7311b127279dcee4701c8cc545db8,244e19eebfdb98862f2e6a2e4a6d18e575b1aa360ce646b28feffd822dc58957,reused_v2_1435
ruler_qa_hotpotqa_16k:0288,ruler_qa_hotpotqa_16k,L6,0.0,241a24ae32a7951c40618d1edbe70a282cbcd3f04170f6ed72af61677699f66f,244e19eebfdb98862f2e6a2e4a6d18e575b1aa360ce646b28feffd822dc58957,reused_v2_1435
ruler_qa_hotpotqa_16k:0288,ruler_qa_hotpotqa_16k,L12,0.0,2fab002bffa5b01883e43f643bba3a5f01f7311b127279dcee4701c8cc545db8,244e19eebfdb98862f2e6a2e4a6d18e575b1aa360ce646b28feffd822dc58957,reused_v2_1435
ruler_qa_hotpotqa_16k:0288,ruler_qa_hotpotqa_16k,L18,0.0,2fab002bffa5b01883e43f643bba3a5f01f7311b127279dcee4701c8cc545db8,244e19eebfdb98862f2e6a2e4a6d18e575b1aa360ce646b28feffd822dc58957,reused_v2_1435
ruler_qa_hotpotqa_16k:0288,ruler_qa_hotpotqa_16k,L24,0.0,2fab002bffa5b01883e43f643bba3a5f01f7311b127279dcee4701c8cc545db8,244e19eebfdb98862f2e6a2e4a6d18e575b1aa360ce646b28feffd822dc58957,reused_v2_1435
ruler_qa_hotpotqa_16k:0288,ruler_qa_hotpotqa_16k,ALL,0.0,2fab002bffa5b01883e43f643bba3a5f01f7311b127279dcee4701c8cc545db8,244e19eebfdb98862f2e6a2e4a6d18e575b1aa360ce646b28feffd822dc58957,reused_v2_1435
ruler_qa_hotpotqa_16k:0289,ruler_qa_hotpotqa_16k,OFF,1.0,a5c9e679bf6b6ea69c0e6729b2beda7130b31bef907a594008526a78fcf375e6,ecfd20ad6ba2e5b856dff97afdf5d25656582a6876b1b0c3817766b7ad5a08c2,new_missing_v2
ruler_qa_hotpotqa_16k:0289,ruler_qa_hotpotqa_16k,L0,1.0,a5c9e679bf6b6ea69c0e6729b2beda7130b31bef907a594008526a78fcf375e6,ecfd20ad6ba2e5b856dff97afdf5d25656582a6876b1b0c3817766b7ad5a08c2,new_missing_v2
ruler_qa_hotpotqa_16k:0289,ruler_qa_hotpotqa_16k,L6,1.0,a5c9e679bf6b6ea69c0e6729b2beda7130b31bef907a594008526a78fcf375e6,ecfd20ad6ba2e5b856dff97afdf5d25656582a6876b1b0c3817766b7ad5a08c2,new_missing_v2
ruler_qa_hotpotqa_16k:0289,ruler_qa_hotpotqa_16k,L12,1.0,a5c9e679bf6b6ea69c0e6729b2beda7130b31bef907a594008526a78fcf375e6,ecfd20ad6ba2e5b856dff97afdf5d25656582a6876b1b0c3817766b7ad5a08c2,new_missing_v2
ruler_qa_hotpotqa_16k:0289,ruler_qa_hotpotqa_16k,L18,1.0,a5c9e679bf6b6ea69c0e6729b2beda7130b31bef907a594008526a78fcf375e6,ecfd20ad6ba2e5b856dff97afdf5d25656582a6876b1b0c3817766b7ad5a08c2,new_missing_v2
ruler_qa_hotpotqa_16k:0289,ruler_qa_hotpotqa_16k,L24,1.0,a5c9e679bf6b6ea69c0e6729b2beda7130b31bef907a594008526a78fcf375e6,ecfd20ad6ba2e5b856dff97afdf5d25656582a6876b1b0c3817766b7ad5a08c2,new_missing_v2
ruler_qa_hotpotqa_16k:0289,ruler_qa_hotpotqa_16k,ALL,1.0,a5c9e679bf6b6ea69c0e6729b2beda7130b31bef907a594008526a78fcf375e6,ecfd20ad6ba2e5b856dff97afdf5d25656582a6876b1b0c3817766b7ad5a08c2,new_missing_v2
ruler_qa_hotpotqa_16k:0290,ruler_qa_hotpotqa_16k,OFF,0.0,011477d6b41e054ba6fb21a350ad50928218e444392a017c62e34293be69dd5c,0faeadaba88122e2f2c1cf87f8621137ca8b6adfef6d718754388110dd989130,reused_v2_1435
ruler_qa_hotpotqa_16k:0290,ruler_qa_hotpotqa_16k,L0,0.0,011477d6b41e054ba6fb21a350ad50928218e444392a017c62e34293be69dd5c,0faeadaba88122e2f2c1cf87f8621137ca8b6adfef6d718754388110dd989130,reused_v2_1435
ruler_qa_hotpotqa_16k:0290,ruler_qa_hotpotqa_16k,L6,0.0,011477d6b41e054ba6fb21a350ad50928218e444392a017c62e34293be69dd5c,0faeadaba88122e2f2c1cf87f8621137ca8b6adfef6d718754388110dd989130,reused_v2_1435
ruler_qa_hotpotqa_16k:0290,ruler_qa_hotpotqa_16k,L12,0.0,011477d6b41e054ba6fb21a350ad50928218e444392a017c62e34293be69dd5c,0faeadaba88122e2f2c1cf87f8621137ca8b6adfef6d718754388110dd989130,reused_v2_1435
ruler_qa_hotpotqa_16k:0290,ruler_qa_hotpotqa_16k,L18,0.0,011477d6b41e054ba6fb21a350ad50928218e444392a017c62e34293be69dd5c,0faeadaba88122e2f2c1cf87f8621137ca8b6adfef6d718754388110dd989130,reused_v2_1435
ruler_qa_hotpotqa_16k:0290,ruler_qa_hotpotqa_16k,L24,0.0,011477d6b41e054ba6fb21a350ad50928218e444392a017c62e34293be69dd5c,0faeadaba88122e2f2c1cf87f8621137ca8b6adfef6d718754388110dd989130,reused_v2_1435
ruler_qa_hotpotqa_16k:0290,ruler_qa_hotpotqa_16k,ALL,0.0,011477d6b41e054ba6fb21a350ad50928218e444392a017c62e34293be69dd5c,0faeadaba88122e2f2c1cf87f8621137ca8b6adfef6d718754388110dd989130,reused_v2_1435
ruler_qa_hotpotqa_16k:0291,ruler_qa_hotpotqa_16k,OFF,0.0,5153ef86356e695e047b148528946f610acf4a80ef3d9c58ec56862fe95af618,2b5bf85e36daf9858fdcc12bd1af49222926d35708eab2decdf3fd2120697373,new_missing_v2
ruler_qa_hotpotqa_16k:0291,ruler_qa_hotpotqa_16k,L0,0.0,5153ef86356e695e047b148528946f610acf4a80ef3d9c58ec56862fe95af618,2b5bf85e36daf9858fdcc12bd1af49222926d35708eab2decdf3fd2120697373,new_missing_v2
ruler_qa_hotpotqa_16k:0291,ruler_qa_hotpotqa_16k,L6,0.0,5153ef86356e695e047b148528946f610acf4a80ef3d9c58ec56862fe95af618,2b5bf85e36daf9858fdcc12bd1af49222926d35708eab2decdf3fd2120697373,new_missing_v2
ruler_qa_hotpotqa_16k:0291,ruler_qa_hotpotqa_16k,L12,0.0,5153ef86356e695e047b148528946f610acf4a80ef3d9c58ec56862fe95af618,2b5bf85e36daf9858fdcc12bd1af49222926d35708eab2decdf3fd2120697373,new_missing_v2
ruler_qa_hotpotqa_16k:0291,ruler_qa_hotpotqa_16k,L18,0.0,5153ef86356e695e047b148528946f610acf4a80ef3d9c58ec56862fe95af618,2b5bf85e36daf9858fdcc12bd1af49222926d35708eab2decdf3fd2120697373,new_missing_v2
ruler_qa_hotpotqa_16k:0291,ruler_qa_hotpotqa_16k,L24,0.0,5153ef86356e695e047b148528946f610acf4a80ef3d9c58ec56862fe95af618,2b5bf85e36daf9858fdcc12bd1af49222926d35708eab2decdf3fd2120697373,new_missing_v2
ruler_qa_hotpotqa_16k:0291,ruler_qa_hotpotqa_16k,ALL,1.0,2310892452973a85816cdae3d5c68fb315398fa12b1f6da7c0a7e07aa625b6c1,2b5bf85e36daf9858fdcc12bd1af49222926d35708eab2decdf3fd2120697373,new_missing_v2
ruler_qa_hotpotqa_16k:0292,ruler_qa_hotpotqa_16k,OFF,0.0,966dc19afcc1637bef9324cad9297adbff95ebb89c207e34018e1ca05a6f5986,08e70abf509e4e63db2dfaf0ea53be3baad1c3407a5860e037fceb97ae2a6416,reused_v2_1435
ruler_qa_hotpotqa_16k:0292,ruler_qa_hotpotqa_16k,L0,0.0,966dc19afcc1637bef9324cad9297adbff95ebb89c207e34018e1ca05a6f5986,08e70abf509e4e63db2dfaf0ea53be3baad1c3407a5860e037fceb97ae2a6416,reused_v2_1435
ruler_qa_hotpotqa_16k:0292,ruler_qa_hotpotqa_16k,L6,0.0,966dc19afcc1637bef9324cad9297adbff95ebb89c207e34018e1ca05a6f5986,08e70abf509e4e63db2dfaf0ea53be3baad1c3407a5860e037fceb97ae2a6416,reused_v2_1435
ruler_qa_hotpotqa_16k:0292,ruler_qa_hotpotqa_16k,L12,0.0,966dc19afcc1637bef9324cad9297adbff95ebb89c207e34018e1ca05a6f5986,08e70abf509e4e63db2dfaf0ea53be3baad1c3407a5860e037fceb97ae2a6416,reused_v2_1435
ruler_qa_hotpotqa_16k:0292,ruler_qa_hotpotqa_16k,L18,0.0,966dc19afcc1637bef9324cad9297adbff95ebb89c207e34018e1ca05a6f5986,08e70abf509e4e63db2dfaf0ea53be3baad1c3407a5860e037fceb97ae2a6416,reused_v2_1435
ruler_qa_hotpotqa_16k:0292,ruler_qa_hotpotqa_16k,L24,0.0,18bbf07137cc55e263de4f07b630bb2e28d7e7c429630d2541c36a6f8a59defd,08e70abf509e4e63db2dfaf0ea53be3baad1c3407a5860e037fceb97ae2a6416,reused_v2_1435
ruler_qa_hotpotqa_16k:0292,ruler_qa_hotpotqa_16k,ALL,0.0,18bbf07137cc55e263de4f07b630bb2e28d7e7c429630d2541c36a6f8a59defd,08e70abf509e4e63db2dfaf0ea53be3baad1c3407a5860e037fceb97ae2a6416,reused_v2_1435
ruler_qa_hotpotqa_16k:0293,ruler_qa_hotpotqa_16k,OFF,0.0,63bb52d4cd142db54648d1169a730aeb007945f87e972394b297f6f9144c3131,69cdb1d7a35098bfcf2b81429511c2e1a57dbbbc3a8e57b9526b891fe5662635,reused_v2_1435
ruler_qa_hotpotqa_16k:0293,ruler_qa_hotpotqa_16k,L0,0.0,63bb52d4cd142db54648d1169a730aeb007945f87e972394b297f6f9144c3131,69cdb1d7a35098bfcf2b81429511c2e1a57dbbbc3a8e57b9526b891fe5662635,reused_v2_1435
ruler_qa_hotpotqa_16k:0293,ruler_qa_hotpotqa_16k,L6,0.0,63bb52d4cd142db54648d1169a730aeb007945f87e972394b297f6f9144c3131,69cdb1d7a35098bfcf2b81429511c2e1a57dbbbc3a8e57b9526b891fe5662635,reused_v2_1435
ruler_qa_hotpotqa_16k:0293,ruler_qa_hotpotqa_16k,L12,0.0,63bb52d4cd142db54648d1169a730aeb007945f87e972394b297f6f9144c3131,69cdb1d7a35098bfcf2b81429511c2e1a57dbbbc3a8e57b9526b891fe5662635,reused_v2_1435
ruler_qa_hotpotqa_16k:0293,ruler_qa_hotpotqa_16k,L18,0.0,63bb52d4cd142db54648d1169a730aeb007945f87e972394b297f6f9144c3131,69cdb1d7a35098bfcf2b81429511c2e1a57dbbbc3a8e57b9526b891fe5662635,reused_v2_1435
