sample_id,task_id,A,B,tau,sequence,score,prediction_hash,full_schedule_hash,observed_update_calls,generation_update_count,seconds
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L6,4,L12|L12|L12|L12|L6|L6|L6,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,9c743359d103c983917f482cae7eb243304403190b4f8520a4068edb592c010d,7,0,9.019
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L6,5,L12|L12|L12|L12|L12|L6|L6,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,c30b86370d980c3c5215e23728589edda89b072157d96ac07045f78178452316,7,0,9.014
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L6,6,L12|L12|L12|L12|L12|L12|L6,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,45596986d4e28545d983352e69fd508e5505d680c82b49ed16b492772394d1a5,7,0,8.997
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L18,1,L12|L18|L18|L18|L18|L18|L18,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,96d13a5fcf5f438d32bbf07c909365fba61468296d31f480500f120fb9d12245,7,0,8.986
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L18,2,L12|L12|L18|L18|L18|L18|L18,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,2dad92843fa948bf99efc464693700a264d2e2c48bd3735296a160d03eb8cd74,7,0,8.979
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L18,3,L12|L12|L12|L18|L18|L18|L18,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,4433426fac40f5f2bab76dc6f2e37b77c1389dfca548818860cb8fc652a87d30,7,0,8.972
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L18,4,L12|L12|L12|L12|L18|L18|L18,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,ecc6fcfac70a25819e7357f433576ef8fe54767467ed1944c710ad407765c1d7,7,0,8.974
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L18,5,L12|L12|L12|L12|L12|L18|L18,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,97936029a0f0e2ef1c2570c8dc115b56cc9fdbd8c79e50638c74b31983a4095a,7,0,8.972
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L18,6,L12|L12|L12|L12|L12|L12|L18,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,9b53bf8d9521fffe93732407ca20b2edd0ca8a787b5c5f5504a76c404885f2af,7,0,8.969
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L24,1,L12|L24|L24|L24|L24|L24|L24,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,8f65741529e255894c1e29446716c030f08203a143034da76149ba757cccaff4,7,0,8.967
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L24,2,L12|L12|L24|L24|L24|L24|L24,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,6992d9f05d42914a6c9848933b790a8962d6983dd6f3b52d83ca093e01b5aeac,7,0,8.964
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L24,3,L12|L12|L12|L24|L24|L24|L24,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,29f7cd8f5f35df0ac67646d21f7281a29d8f6dcabdad209f09f4c9faafb4c836,7,0,8.959
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L24,4,L12|L12|L12|L12|L24|L24|L24,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,2a488224f13e1124657c3ec53c194c1f911d6e7acaa8febc06f45319c8aaf94e,7,0,8.959
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L24,5,L12|L12|L12|L12|L12|L24|L24,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,faa1bf205347363bd364a6758c19f6e8e0c1d4a6d92336feb61ba648c88d43cc,7,0,8.951
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L24,6,L12|L12|L12|L12|L12|L12|L24,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,547daca41543bcf187e47aa8e8ded8493012824bc1e62cab0a5bac929e0c9f1e,7,0,8.956
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L30,1,L12|L30|L30|L30|L30|L30|L30,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,6c0bac9315ea524e9e8d131afdca71ae63c5580e79918a7cf64aae2b67546682,7,0,8.948
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L30,2,L12|L12|L30|L30|L30|L30|L30,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,9c9e0e27e144802bee98c14b186349b17d71cdc8dba7388df17c9535a9266bfb,7,0,8.958
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L30,3,L12|L12|L12|L30|L30|L30|L30,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,95f370b51de223fa44527883afc5bebe37eb289836eb2ea8bb3a07b0ea72c2f7,7,0,8.956
ruler_vt_16k:0347,ruler_vt_16k_0347__r128,L12,L30,4,L12|L12|L12|L12|L30|L30|L30,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,9d6c86a4fa09fe5fd2eaa6722aa683479088de2323d35b4ea46efcd69098fcd9,7,0,8.948
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L12,L30,5,L12|L12|L12|L12|L12|L30|L30,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,328d0eaa51cc4c6c3e5c82b49a252f99230a26588644cb73d7da4238fe8dce35,7,0,9.041
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L12,L30,6,L12|L12|L12|L12|L12|L12|L30,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,60b880bd6d916fee1269880f1768e1f6d227fadd18da4bed911f6fd161768357,7,0,9.097
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L12,ALL,1,L12|ALL|ALL|ALL|ALL|ALL|ALL,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,ee1bd5e89d8673f20dceb273a151c20598583e6922892785ee390ee736bc99aa,37,0,9.556
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L12,ALL,2,L12|L12|ALL|ALL|ALL|ALL|ALL,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,5a694f931767316a030364678ffdae9e14d5152574fe6b7615bddaa07538e1ac,32,0,9.507
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L12,ALL,3,L12|L12|L12|ALL|ALL|ALL|ALL,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,80df724161041e1e831e52c14c736a0ed4bd394ec10e82c8e7f9467a3ece3f3f,27,0,9.468
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L12,ALL,4,L12|L12|L12|L12|ALL|ALL|ALL,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,08452a844338a04a4d18f768df51b4fa9c3bc56db6c5018052d42f41b1e55264,22,0,9.411
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L12,ALL,5,L12|L12|L12|L12|L12|ALL|ALL,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,ab4883766730257e67d78895a958b4fe6d818658406f4fee0991d0a0cfa003ec,17,0,9.335
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L12,ALL,6,L12|L12|L12|L12|L12|L12|ALL,1.0,4a8fdb643de56c28b26d7b767a3d5f4779b45d804e7ebea590bb9dec6d64d0e6,240ed5bb0f25145ae53674da392d849a318083e83a03774163d433ce116b25f4,12,0,8.906
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,OFF,1,L18|OFF|OFF|OFF|OFF|OFF|OFF,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,28273e894428059e2dd28fa59f0b230edb216deee46ece6349a5a9acd538353d,1,0,9.117
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,OFF,2,L18|L18|OFF|OFF|OFF|OFF|OFF,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,44ce12528955392e5dff5fb02d5649b322743b05996f679069381c58494fc790,2,0,9.135
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,OFF,3,L18|L18|L18|OFF|OFF|OFF|OFF,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,8da4fef81be44a66a62ed3984034ce7d40d84ab44ac2c1bf4442b38e0d63d30e,3,0,9.135
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,OFF,4,L18|L18|L18|L18|OFF|OFF|OFF,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,db14212574cdb809ae5fd8a9ed61867ffee5a1988d05719b36bff5d2692bde59,4,0,9.155
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,OFF,5,L18|L18|L18|L18|L18|OFF|OFF,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,4ebbd6daa352156accd500e5418ff32f80fb2a846d9b2df25405df256f839e3e,5,0,9.155
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,OFF,6,L18|L18|L18|L18|L18|L18|OFF,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,c284fcec8a8fae84362b7a9c3f774fc380569b50456a3af699faa622e0f164c9,6,0,9.179
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,L0,1,L18|L0|L0|L0|L0|L0|L0,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,65f2f564723e76a7abf714a3a83268a0d8296f362890c339a9ca58a733147f05,7,0,9.185
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,L0,2,L18|L18|L0|L0|L0|L0|L0,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,b028c81432f1c1808365bd41957f2a5032ce59cbbe366e8a3bfcd0a7eb4ef3ae,7,0,9.179
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,L0,3,L18|L18|L18|L0|L0|L0|L0,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,e807282e20af1dfc167cde84030ab076b1cabaa8854e8562ea44fc570a73131c,7,0,9.174
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,L0,4,L18|L18|L18|L18|L0|L0|L0,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,80233bd82c58e09d6a8721ad7a4f40f4e167f1704afc5ab078317613e067ebbe,7,0,9.165
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,L0,5,L18|L18|L18|L18|L18|L0|L0,1.0,4a8fdb643de56c28b26d7b767a3d5f4779b45d804e7ebea590bb9dec6d64d0e6,638d3ea437fbcdf25aeee4139c7b08dd33b048acad805d5ab9b38913a82238e4,7,0,8.814
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,L0,6,L18|L18|L18|L18|L18|L18|L0,1.0,4a8fdb643de56c28b26d7b767a3d5f4779b45d804e7ebea590bb9dec6d64d0e6,7930e5986ed2a078c619220935f7e7aeec0e2dd74f08a3fbbf7e4a4378faf687,7,0,8.817
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,L6,1,L18|L6|L6|L6|L6|L6|L6,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,93b24c03d14f5f04a626d1593a56809b6f835d85c5947d8b010f02ea95a84a33,7,0,9.170
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,L6,2,L18|L18|L6|L6|L6|L6|L6,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,afc4c5705c9476a7f08b98d1e28178b0bcd60434a3dd7ad4f5c5114ba0915225,7,0,9.165
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,L6,3,L18|L18|L18|L6|L6|L6|L6,1.0,4a8fdb643de56c28b26d7b767a3d5f4779b45d804e7ebea590bb9dec6d64d0e6,426753fa707404a4d4abbd0b0265cf715c840998199571e9bafc19e457cc1afc,7,0,8.808
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,L6,4,L18|L18|L18|L18|L6|L6|L6,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,ad3391cea383a54872e4cd9565fff768a5a452093aea2088040161e4870cbc08,7,0,9.181
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,L6,5,L18|L18|L18|L18|L18|L6|L6,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,eb05e10c03758bdc63c3210e3c64181022951e8f21bc5a07862321081a81ac47,7,0,9.162
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,L6,6,L18|L18|L18|L18|L18|L18|L6,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,408c873a88aaf36273102bc2146d6ccb9401ab7761578b1e17858fd44361da06,7,0,9.166
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,L12,1,L18|L12|L12|L12|L12|L12|L12,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,7339c2da62803c02bf94cd85634bc7aa7978913854d3b9aee8cd54a854340a17,7,0,9.159
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,L12,2,L18|L18|L12|L12|L12|L12|L12,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,0bca29e95de85aed7b560484f2cd1eebf5eae6d072a35987ec42c028e90cd969,7,0,9.172
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,L12,3,L18|L18|L18|L12|L12|L12|L12,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,b266484a7800b7f738f82b1c860e693acc03c9d03dcb21188573f40e201b8312,7,0,9.170
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,L12,4,L18|L18|L18|L18|L12|L12|L12,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,e1b0170dc8e78352c4fd0da7026dcd3e0318b4dd3783181143cbed3367e6c162,7,0,9.166
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,L12,5,L18|L18|L18|L18|L18|L12|L12,0.2,24ee9df2b88cb1cc2c59e2372e2e3c56395602041fd6b717ab44db37f84e9242,6530c420b01d8d80e7b9dd0f8503e552cced2c447f4771e7e2854a165e8c5e2e,7,0,9.164
ruler_vt_16k:0347,ruler_vt_16k_0347__r160,L18,L12,6,L18|L18|L18|L18|L18|L18|L12,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,e875e2afefff06f634fe3bd9104eaf1f0b7a38a6dd8921e6c8db7c188f7817c9,7,0,9.170
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L18,L24,1,L18|L24|L24|L24|L24|L24|L24,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,2d70b24804398e64b0ef9ef3b334a6dbde4cad68d2794a6ca31eff2069000bac,7,0,8.879
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L18,L24,2,L18|L18|L24|L24|L24|L24|L24,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,907850e6374b5605f7a6974696d5b1a400ee1ccf1d76380f59151dbff90833c3,7,0,8.916
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L18,L24,3,L18|L18|L18|L24|L24|L24|L24,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,5bc2ee9220d5123d93dbeb9df5d23ea2dba6ac67aa29eb117922cd565294d82b,7,0,8.947
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L18,L24,4,L18|L18|L18|L18|L24|L24|L24,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,d26c836b77bde119444398cf67e7e5e356441777770641fc018bf0de36751405,7,0,8.946
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L18,L24,5,L18|L18|L18|L18|L18|L24|L24,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,33cbc9a1093329a570766445047ed316412d32ad912a2438c7a976109bd3ea0b,7,0,8.953
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L18,L24,6,L18|L18|L18|L18|L18|L18|L24,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,1feaee21233ec11ba53556a7da8d7f23c4a2d3b56a63f377afdccf3eb855721b,7,0,8.956
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L18,L30,1,L18|L30|L30|L30|L30|L30|L30,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,fb01a44220d83fa046cfcc0843fb2f1b022caea4697e88f6494537ec0833dcc8,7,0,8.970
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L18,L30,2,L18|L18|L30|L30|L30|L30|L30,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,7610ff1fc1f76dcd841108b7576c6b38c0de139e808cb3bdec69a366003b99f2,7,0,8.978
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L18,L30,3,L18|L18|L18|L30|L30|L30|L30,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,f75800e14176fbe1775f8e34668bf2fddc4aa53a69bf9aac7ecc0c400eb5cc7e,7,0,8.988
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L18,L30,4,L18|L18|L18|L18|L30|L30|L30,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,1367ee1d86d35ce123c2339c0f8ffa5a9871ee8b515b3842d28fe771b6ffb580,7,0,8.994
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L18,L30,5,L18|L18|L18|L18|L18|L30|L30,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,ca6cbf3273835bdadc40b004c9da673d3aaecf6978ee5493e09db260a281a6e2,7,0,8.989
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L18,L30,6,L18|L18|L18|L18|L18|L18|L30,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,8e267fc49bdf60fa57869ef6251857e2e3a955b87518ac78f655367ee45ffc71,7,0,9.006
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L18,ALL,1,L18|ALL|ALL|ALL|ALL|ALL|ALL,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,dcdd3e3987475a5a67f72168dade62edbab8d1570c00c70925edd7ddd2e70cb8,37,0,9.394
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L18,ALL,2,L18|L18|ALL|ALL|ALL|ALL|ALL,0.2,24ee9df2b88cb1cc2c59e2372e2e3c56395602041fd6b717ab44db37f84e9242,1523d6e921cc0b0521738958bcd4769305d598600f8272fceed68a67408ef398,32,0,9.324
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L18,ALL,3,L18|L18|L18|ALL|ALL|ALL|ALL,1.0,4a8fdb643de56c28b26d7b767a3d5f4779b45d804e7ebea590bb9dec6d64d0e6,0bfd36498aa3c95c8fea37b965cbc8789243eeb86c1eba0b7bb452445fc99840,27,0,8.899
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L18,ALL,4,L18|L18|L18|L18|ALL|ALL|ALL,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,9287a02e1421274795b9bee144e65083cc8c9203dff4813c4762fc7e3f26bfdf,22,0,9.194
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L18,ALL,5,L18|L18|L18|L18|L18|ALL|ALL,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,1db6b995b0adb6e74a255920c03e4283dfd8cc9b9b78d751f7d8f172aa79a83b,17,0,9.133
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L18,ALL,6,L18|L18|L18|L18|L18|L18|ALL,1.0,4a8fdb643de56c28b26d7b767a3d5f4779b45d804e7ebea590bb9dec6d64d0e6,64071868cd5b743511d9c467d939b6427c4d3e0a25238fa0b55fb73e95600dca,12,0,8.709
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L24,OFF,1,L24|OFF|OFF|OFF|OFF|OFF|OFF,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,2d0b0bf98432ae685df5aa8623b4118338c01d78bb0e520c7c2c952480245216,1,0,8.922
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L24,OFF,2,L24|L24|OFF|OFF|OFF|OFF|OFF,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,609f04ac8459ee7d1a6ad29668399382f5bf4d48a5b1909100a4099ef38995f6,2,0,8.928
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L24,OFF,3,L24|L24|L24|OFF|OFF|OFF|OFF,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,df773c9da2f180014815b63258bdb1d6a8546025ef05c5bcc1e92ebd6654e70a,3,0,8.951
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L24,OFF,4,L24|L24|L24|L24|OFF|OFF|OFF,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,c1d6257192f40c68588ff1bcbd892b1e0c6b14f62a6f5d51b56ec39dac7ee0ae,4,0,8.960
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L24,OFF,5,L24|L24|L24|L24|L24|OFF|OFF,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,9cd87649d481a1559fca668066187f4131f76f6332df668e87ecbb2b47982253,5,0,8.980
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L24,OFF,6,L24|L24|L24|L24|L24|L24|OFF,0.2,24ee9df2b88cb1cc2c59e2372e2e3c56395602041fd6b717ab44db37f84e9242,e66f4d8976891aee3ccdc0072a64ac8671fa9c35b14969a47c38f082ee9b1742,6,0,8.990
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L24,L0,1,L24|L0|L0|L0|L0|L0|L0,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,8d3226ae1347159eaf6549be156969dc27977653314aae1c19081ab918bf8677,7,0,9.010
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L24,L0,2,L24|L24|L0|L0|L0|L0|L0,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,d65db37ed7fd0a6479036933410e65cfdea46d04b3b799cd29ed7ef48e88adcc,7,0,9.004
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L24,L0,3,L24|L24|L24|L0|L0|L0|L0,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,4c935a4b427c32047ee791ed731c537bbdc4bc902591c4c7601c87882487ef12,7,0,9.017
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L24,L0,4,L24|L24|L24|L24|L0|L0|L0,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,62a6d864ed37aa25998592c11f13cf404aa235a9dd511e89b38f1539bb6c785b,7,0,9.004
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L24,L0,5,L24|L24|L24|L24|L24|L0|L0,1.0,4a8fdb643de56c28b26d7b767a3d5f4779b45d804e7ebea590bb9dec6d64d0e6,b553db40bd396dd10da27f9f212d647ef9d0c78dfb4659db9901ff06919a940a,7,0,8.634
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L24,L0,6,L24|L24|L24|L24|L24|L24|L0,1.0,4a8fdb643de56c28b26d7b767a3d5f4779b45d804e7ebea590bb9dec6d64d0e6,98f153d72ef11cf7b9250c59c905f924b63e3f97b07103c4c1cedad6568a2715,7,0,8.632
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L24,L6,1,L24|L6|L6|L6|L6|L6|L6,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,9dd599d8752f12d1bb14e7a0af3cba98e7242caa7e369a5358270b5539b98d52,7,0,9.011
ruler_vt_16k:0347,ruler_vt_16k_0347__r192,L24,L6,2,L24|L24|L6|L6|L6|L6|L6,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,212fbe3a42919ede091f06fb7a24d240ee92c4e2cf58d3ea8d4cb6601b22e355,7,0,9.012
ruler_vt_16k:0347,ruler_vt_16k_0347__r224,L24,L6,3,L24|L24|L24|L6|L6|L6|L6,1.0,4a8fdb643de56c28b26d7b767a3d5f4779b45d804e7ebea590bb9dec6d64d0e6,e8e963c4cfaf5fb36090cf2680a1bb94f518f22d8f60dd2658f5f90cc08b9707,7,0,8.489
ruler_vt_16k:0347,ruler_vt_16k_0347__r224,L24,L6,4,L24|L24|L24|L24|L6|L6|L6,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,48dbfd74d4d1464df957152ab2ac9eee801dfbd5d58213885e2c6a9d073e5dda,7,0,8.876
ruler_vt_16k:0347,ruler_vt_16k_0347__r224,L24,L6,5,L24|L24|L24|L24|L24|L6|L6,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,f015c5485d2a09e9f8e04030984b0fcc6fe61f0a193f512506b0a0d33c6ee71c,7,0,8.924
ruler_vt_16k:0347,ruler_vt_16k_0347__r224,L24,L6,6,L24|L24|L24|L24|L24|L24|L6,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,e89f93ef78e53028324fd53bc6491a4b858da60d762318e8bb9d1f735416d257,7,0,8.947
ruler_vt_16k:0347,ruler_vt_16k_0347__r224,L24,L12,1,L24|L12|L12|L12|L12|L12|L12,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,71a20b6ef0feaab9487c33694f6fd5aac2493f1726677a1a0f45ba542d60e2b9,7,0,8.982
ruler_vt_16k:0347,ruler_vt_16k_0347__r224,L24,L12,2,L24|L24|L12|L12|L12|L12|L12,0.6,e5a73cfa86609954bc541e76f8dfad297c4ef9c7173c3612feac04306d1b7830,1e7391ad3c3c757abec42eb2a71b458ef6f0a4e0817fa49602c57814119e1338,7,0,8.994
