sample_id,task,cohort,parent_6500_verified
ruler_qa_hotpotqa_16k:0149,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0150,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0153,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0155,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0157,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0158,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0160,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0161,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0162,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0163,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0164,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0165,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0166,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0170,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0171,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0172,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0173,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0174,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0177,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0178,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0180,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0181,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0183,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0185,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0188,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0189,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0190,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0191,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0192,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0194,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0196,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0197,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0199,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0201,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0202,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0203,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0205,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0206,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0207,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0208,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0211,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0212,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0213,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0214,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0215,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0216,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0217,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0218,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0219,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0220,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0221,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0225,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0228,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0232,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0234,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0236,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0237,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0239,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0240,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0241,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0242,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0243,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0244,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0245,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0248,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0250,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0253,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0254,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0257,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0258,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0260,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0261,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0262,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0263,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0267,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0272,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0274,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0277,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0279,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0282,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0284,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0286,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0287,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0288,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0290,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0292,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0293,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0294,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0296,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0299,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0300,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0301,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0302,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0304,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0305,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0306,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0308,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0310,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0311,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0312,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0314,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0315,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0316,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0317,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0318,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0321,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0326,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0329,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0330,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0331,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0332,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0334,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0335,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0336,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0337,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0338,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0340,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0342,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0344,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0345,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0346,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0348,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0349,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0350,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0351,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0354,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0355,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0356,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0358,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0359,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0360,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0364,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0367,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0368,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0372,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0375,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0378,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0379,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0381,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0382,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0385,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0386,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0388,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0390,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0391,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0392,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0393,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0394,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0397,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0398,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0400,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0403,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0404,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0405,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0406,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0409,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0411,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0412,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0413,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0416,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0418,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0420,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0422,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0425,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0428,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0430,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0431,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0432,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0435,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0437,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0439,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0443,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0449,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0451,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0454,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0456,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0457,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0458,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0459,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0462,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0466,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0469,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0470,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0471,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0472,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0473,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0475,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0476,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0478,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0481,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0485,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0487,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0488,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0490,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0492,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0493,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0496,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0497,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_hotpotqa_16k:0498,ruler_qa_hotpotqa_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0001,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0006,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0008,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0009,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0013,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0015,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0016,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0021,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0025,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0026,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0028,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0031,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0032,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0033,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0034,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0035,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0042,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0047,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0048,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0049,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0050,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0051,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0053,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0055,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0056,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0058,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0062,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0067,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0068,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0071,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0080,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0081,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0082,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0085,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0089,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0094,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0099,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0100,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0101,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0102,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0103,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0105,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0107,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0111,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0112,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0116,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0118,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0120,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0121,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0122,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0123,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0124,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0126,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0127,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0128,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0129,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0131,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0132,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0134,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0135,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0137,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0138,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0140,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0141,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0142,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0143,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0147,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0155,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0156,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0157,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0159,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0160,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0161,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0163,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0164,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0166,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0167,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0168,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0175,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0178,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0179,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0180,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0181,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0182,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0183,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0185,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0186,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0187,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0189,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0190,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0191,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0192,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0193,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0194,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0195,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0196,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0197,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0199,ruler_qa_squad_16k,SEARCHED_1435,true
ruler_qa_squad_16k:0200,ruler_qa_squad_16k,SEARCHED_1435,true
